code,company_id,exchange,sector_tse,price_jpy,price_date,change_pct,market_cap_oku,per,pbr,dividend_yield,updated_at
7625,2653,Standard,小売業,467,2026-06-12,1.0822511,49,15.9005785,0.83229077,1.0822511,2026-06-14T03:21:09.272Z
7628,2654,Prime,卸売業,1060,2026-06-12,3.2132425,271,13.020513,0.6689415,3.6027264000000003,2026-06-14T03:21:09.272Z
7630,2655,Prime,小売業,900,2026-06-12,0.1112347,1436,56.179775,4.4483104,1.7797552,2026-06-14T03:21:09.272Z
7634,2656,Standard,卸売業,4845,2026-06-12,2.757158,151,11.025396,0.75681776,1.9088017,2026-06-14T03:21:09.272Z
7636,2657,Standard,小売業,797,2026-06-12,0.37783375,110,11.918648,0.59606475,0,2026-06-14T03:21:09.272Z
7637,2658,Prime,卸売業,3350,2026-06-12,2.2900765,380,17.698648,1.4920374,2.6259542000000002,2026-06-14T03:21:09.272Z
7638,2659,Standard,小売業,1340,2026-06-12,1.6691957,230,9.775313,2.0606856,0,2026-06-14T03:21:09.272Z
7640,2660,Standard,小売業,176,2026-06-12,-13.725491,27,8.032862,1.8514234,0,2026-06-14T03:21:09.272Z
7643,2661,Standard,小売業,1702,2026-06-12,0.41297936,191,17.390415,2.0534253,0.53097345,2026-06-14T03:21:09.272Z
7646,2662,Standard,小売業,1771,2026-06-12,-0.61728394,122,9.765646,0.77933097,0,2026-06-14T03:21:09.272Z
7649,2663,Prime,小売業,2925,2026-06-12,-1.4487871,5293,11.764469,1.8224515,1.1792453,2026-06-14T03:21:09.272Z
7670,2664,Standard,卸売業,987,2026-06-12,-0.9036144,99,5.5189,0.43836623,0,2026-06-14T03:21:09.272Z
7673,2665,Standard,卸売業,1651,2026-06-12,1.8507096,88,10.193874,0.99389994,0,2026-06-14T03:21:09.272Z
7674,2666,Growth,小売業,2623,2026-06-12,-1.6129031,64,,4.8737073,0,2026-06-14T03:21:09.272Z
7677,2667,Standard,卸売業,2573,2026-06-12,0,74,14.706218,0.7180389,0,2026-06-14T03:21:09.272Z
7678,2668,Standard,小売業,5990,2026-06-12,-3.8523276,318,98.03601,11.128926,0,2026-06-14T03:21:09.272Z
7679,2669,Prime,小売業,1688,2026-06-12,0.5360334,328,8.17671,0.8162199,1.7272185999999998,2026-06-14T03:21:09.272Z
7681,2670,Standard,卸売業,880,2026-06-12,3.2863848,52,119.07984,0.9088158,1.9953051999999998,2026-06-14T03:21:09.272Z
7682,2671,Standard,小売業,4060,2026-06-12,-0.123001225,88,107.521194,5.1681495,0,2026-06-14T03:21:09.272Z
7683,2672,Prime,小売業,1406,2026-06-12,0.071174376,268,39.066406,2.425066,1.2099644,2026-06-14T03:21:09.272Z
7685,2673,Growth,卸売業,3755,2026-06-12,-2.0860496,2322,43.290295,9.603211,0.32594525,2026-06-14T03:21:09.272Z
7686,2674,Standard,小売業,411,2026-06-12,0,120,10.28786,2.3884935,0,2026-06-14T03:21:09.272Z
7687,2675,Growth,卸売業,425,2026-06-12,4.166667,28,10.090219,1.7277406,0,2026-06-14T03:21:09.272Z
7689,2676,Growth,卸売業,363,2026-06-12,0.8333334,11,,1.4022483,0,2026-06-14T03:21:09.272Z
7692,2677,Standard,電気・ガス業,79,2026-06-12,-12.222222,87,11.3832855,6.0044084,0,2026-06-14T03:21:09.272Z
7694,2678,Growth,小売業,459,2026-06-12,-0.64935064,27,17.452473,1.0750824,0,2026-06-14T03:21:09.272Z
7695,2679,Growth,小売業,719,2026-06-12,-1.5068493,54,57.47402,2.5875223,0,2026-06-14T03:21:09.272Z
7698,2680,Standard,卸売業,2463,2026-06-12,0.6127451,97,26.5954,2.3176224,0,2026-06-14T03:21:09.272Z
7701,2681,Prime,精密機器,3710,2026-06-12,-1.4869888,10720,17.730835,1.8967717,1.8321827,2026-06-14T03:21:09.272Z
7702,2682,Standard,精密機器,435,2026-06-12,1.3986014,107,,0.25570968,3.9627038000000003,2026-06-14T03:21:09.272Z
7707,2683,Growth,精密機器,192,2026-06-12,-2.538071,53,,1.3552717,0,2026-06-14T03:21:09.272Z
7709,2684,Standard,精密機器,65,2026-06-12,-2.9850745,9,,15.982297,0,2026-06-14T03:21:09.272Z
7711,2685,Standard,精密機器,4825,2026-06-12,4.099245,266,30.959255,9.073403,0.36677455000000003,2026-06-14T03:21:09.272Z
7713,2686,Standard,精密機器,2035,2026-06-12,0.4938272,144,14.947848,0.79266125,1.037037,2026-06-14T03:21:09.272Z
7715,2687,Prime,精密機器,3745,2026-06-12,-0.66313,696,13.106321,1.447316,1.3793103,2026-06-14T03:21:09.272Z
7716,2688,Standard,精密機器,3015,2026-06-12,-2.1103897,2504,,2.1510317,1.7532467999999999,2026-06-14T03:21:09.272Z
7717,2689,Prime,精密機器,6120,2026-06-12,2.6845639,579,25.125216,1.5998156,1.3422819000000001,2026-06-14T03:21:09.272Z
7719,2690,Standard,精密機器,390,2026-06-12,0.7751938,28,21.97183,1.5575329,0,2026-06-14T03:21:09.272Z
7721,2691,Prime,精密機器,5050,2026-06-12,0.19841272,830,20.70351,1.8230796,0.7936508,2026-06-14T03:21:09.272Z
7722,2692,Standard,精密機器,746,2026-06-12,1.0840108,101,6.7249618,0.80472654,0,2026-06-14T03:21:09.272Z
7723,2693,Prime,精密機器,2887,2026-06-12,0.6273963,443,9.2508335,0.84232926,3.9386544000000003,2026-06-14T03:21:09.272Z
7725,2694,Prime,精密機器,1855,2026-06-12,1.0348583,188,52.35676,1.7515715,2.342048,2026-06-14T03:21:09.272Z
7726,2695,Standard,機械,1237,2026-06-12,4.919423,69,,0.6038323,0.8481763999999999,2026-06-14T03:21:09.272Z
7727,2696,Standard,精密機器,710,2026-06-12,-0.14064698,145,1.0026124,0.9236229,0,2026-06-14T03:21:09.272Z
7729,2697,Prime,精密機器,18655,2026-06-12,6.721968,7572,30.769106,3.949804,1.4988558,2026-06-14T03:21:09.272Z
7730,2698,Prime,精密機器,1685,2026-06-12,0.29761904,1660,29.587357,2.9292986,2.3809524,2026-06-14T03:21:09.272Z
7731,2699,Prime,精密機器,2021.5,2026-06-12,4.2547708,6659,,1.1348287,2.062919,2026-06-14T03:21:09.272Z
7733,2700,Prime,精密機器,1703,2026-06-12,-2.1545534,18089,27.854105,2.3092182,1.7236425999999998,2026-06-14T03:21:09.272Z
7734,2701,Prime,精密機器,3420,2026-06-12,-1.5827338,1555,15.600766,1.8208293,1.5827337000000001,2026-06-14T03:21:09.272Z
7735,2702,Prime,電気機器,13945,2026-06-12,7.351809,26368,28.653324,5.419253,1.1277906,2026-06-14T03:21:09.272Z
7740,2703,Prime,精密機器,1019,2026-06-12,-1.1639185,1643,14.004948,1.9361323,3.5160039999999997,2026-06-14T03:21:09.272Z
7741,2704,Prime,精密機器,26420,2026-06-12,3.0019493,88379,35.461185,8.685901,1.1500975,2026-06-14T03:21:09.272Z
7743,2705,Standard,精密機器,485,2026-06-12,1.0416667,147,12.919552,0.7617091,3.125,2026-06-14T03:21:09.272Z
7744,2706,Prime,精密機器,1948,2026-06-12,-1.6658254,2065,13.642412,0.65809345,0.908632,2026-06-14T03:21:09.272Z
7745,2707,Prime,精密機器,2633,2026-06-12,0.15214911,721,12.180228,1.4574322,2.0920502,2026-06-14T03:21:09.272Z
7746,2708,Standard,精密機器,722,2026-06-12,3.142857,210,,7.9144106,0,2026-06-14T03:21:09.272Z
7747,2709,Prime,精密機器,3635,2026-06-12,-4.8429317,9645,54.64522,5.8025475,0.6342931700000001,2026-06-14T03:21:09.272Z
7749,2710,Standard,精密機器,2900,2026-06-12,2.9829545,420,14.044944,0.8980783,0,2026-06-14T03:21:09.272Z
7751,2711,Prime,電気機器,4273,2026-06-12,-0.046783626,36503,11.641466,1.0810882,3.74269,2026-06-14T03:21:09.272Z
7752,2712,Prime,電気機器,1438,2026-06-12,0.24398744,8161,14.727571,0.7080061,2.788428,2026-06-14T03:21:09.272Z
7760,2713,Standard,精密機器,2124,2026-06-12,2.4108005,339,15.337955,2.5981143,1.4464802,2026-06-14T03:21:09.272Z
7762,2714,Prime,精密機器,2179,2026-06-12,0.9263548,5317,17.094217,1.8134094,2.1769337,2026-06-14T03:21:09.272Z
7769,2715,Prime,精密機器,3525,2026-06-12,1.2931035,281,12.240008,0.8276991,0,2026-06-14T03:21:09.272Z
7771,2716,Standard,精密機器,330,2026-06-12,15.789473,79,20.872864,3.6565096,0,2026-06-14T03:21:09.272Z
7774,2717,Growth,精密機器,584,2026-06-12,1.0380623,237,,4.6591034,0,2026-06-14T03:21:09.272Z
7775,2718,Standard,精密機器,417,2026-06-12,-0.23923445,120,12.9866085,1.5406044,0,2026-06-14T03:21:09.272Z
7776,2719,Growth,精密機器,213,2026-06-12,-0.9302325,83,,3.6868434,0,2026-06-14T03:21:09.272Z
7777,2720,Growth,精密機器,359,2026-06-12,-18.223234,432,10.289481,8.595715,0,2026-06-14T03:21:09.272Z
7779,2721,Growth,精密機器,270,2026-06-12,-5.5944057,570,369.863,1.4387339,0,2026-06-14T03:21:09.272Z
7780,2722,Prime,精密機器,1645,2026-06-12,-1.9666269,1221,25.905512,1.284176,1.6686530000000002,2026-06-14T03:21:09.272Z
7781,2723,Standard,精密機器,1425,2026-06-12,0.42283297,109,10.504201,1.9550006,3.5236083000000002,2026-06-14T03:21:09.272Z
7782,2724,Standard,精密機器,471,2026-06-12,-0.42283297,31,11.561119,1.1131173,3.5940804,2026-06-14T03:21:09.272Z
7791,2725,Standard,その他製品,795,2026-06-12,1.1450382,32,6.798358,0.6712305,0,2026-06-14T03:21:09.272Z
7792,2726,Growth,その他製品,1409,2026-06-12,-0.49435025,128,9.505499,2.3077931,0,2026-06-14T03:21:09.272Z
7793,2727,Growth,その他製品,1429,2026-06-12,-3.6412678,35,10.965316,1.8865359,0,2026-06-14T03:21:09.272Z
7794,2728,Growth,その他製品,1078,2026-06-12,1.3157895,167,,9.755038,0,2026-06-14T03:21:09.272Z
7795,2729,Standard,その他製品,190,2026-06-12,-1.0416667,80,6.9065795,0.4502199,0,2026-06-14T03:21:09.272Z
7800,2730,Standard,その他製品,854,2026-06-12,-3.5028248,27,5.3707314,1.0774516,0,2026-06-14T03:21:09.272Z
7803,2731,Growth,その他製品,287,2026-06-12,4.3636365,390,8.340599,1.385289,0.8181818000000001,2026-06-14T03:21:09.272Z
7804,2732,Standard,その他製品,2239,2026-06-12,1.4959202,52,10.893257,1.3468901,3.6264732,2026-06-14T03:21:09.272Z
7805,2733,Standard,その他製品,742,2026-06-12,1.0899183,36,8.6128845,0.8159262,0,2026-06-14T03:21:09.272Z
7806,2734,Growth,その他製品,7060,2026-06-12,-1.1204482,2777,25.316456,4.7475204,0.35014006000000003,2026-06-14T03:21:09.272Z
7807,2735,Standard,その他製品,803,2026-06-12,-0.9864365,33,7.8067274,0.97483635,1.6029593000000002,2026-06-14T03:21:09.272Z
7808,2736,Standard,その他製品,2549,2026-06-12,0.5522682,47,4.8403025,1.6844629,1.5779093000000002,2026-06-14T03:21:09.272Z
7809,2737,Standard,その他製品,1330,2026-06-12,-0.07513148,107,7.9365077,1.3244822,0,2026-06-14T03:21:09.272Z
7810,2738,Standard,その他製品,153,2026-06-12,-11.560694,26,92.72727,1.4275717,0.20231212999999998,2026-06-14T03:21:09.272Z
7811,2739,Standard,その他製品,1866,2026-06-12,0.5387931,165,7.616016,0.78525937,3.825431,2026-06-14T03:21:09.272Z
7812,2740,Standard,その他製品,2050,2026-06-12,-0.19474196,61,7.304472,0.6358535,1.8500486,2026-06-14T03:21:09.272Z
7813,2741,Standard,その他製品,965,2026-06-12,-0.4127967,33,18.248865,0.96885604,1.857585,2026-06-14T03:21:09.272Z
7814,2742,Standard,その他製品,562,2026-06-12,-2.768166,267,4.8402376,1.2707056,1.816609,2026-06-14T03:21:09.272Z
7815,2743,Standard,その他製品,268,2026-06-12,0,7,,0.8860002,0,2026-06-14T03:21:09.272Z
7818,2744,Prime,その他製品,1346,2026-06-12,2.124431,761,18.115746,3.7158096,2.1623673,2026-06-14T03:21:09.272Z
7819,2745,Standard,その他製品,820,2026-06-12,0.9852217,104,9.065783,1.484668,2.0320198,2026-06-14T03:21:09.272Z
7820,2746,Prime,その他製品,708,2026-06-12,-0.8403362,161,,0.5067078,0,2026-06-14T03:21:09.272Z
7821,2747,Prime,その他製品,1737,2026-06-12,0.5790388,1158,11.764308,1.555036,1.6213086,2026-06-14T03:21:09.272Z
7822,2748,Standard,その他製品,240,2026-06-12,0,106,33.566433,0.25346828,4.1666668,2026-06-14T03:21:09.272Z
7823,2749,Standard,その他製品,870,2026-06-12,3.6948748,283,15.175301,1.0009054,0,2026-06-14T03:21:09.272Z
7826,2750,Prime,その他製品,8880,2026-06-12,8.6903305,2184,28.901546,2.9537833,0,2026-06-14T03:21:09.272Z
7827,2751,Standard,その他製品,1595,2026-06-12,1.2698413,28,6.693525,0.50721294,3.809524,2026-06-14T03:21:09.272Z
7831,2752,Standard,その他製品,76,2026-06-12,1.3333334,12,,0.9505942,2.6666667,2026-06-14T03:21:09.272Z
7832,2753,Prime,その他製品,3666,2026-06-12,0.027285129,23512,16.8637,2.7315319,1.9918144,2026-06-14T03:21:09.272Z
7833,2754,Standard,その他製品,625,2026-06-12,-0.31897926,60,10.822511,1.0270652,3.9872408,2026-06-14T03:21:09.272Z
7836,2755,Standard,その他製品,78,2026-06-12,-1.2658228,27,11.746988,1.3902009,0,2026-06-14T03:21:09.272Z
7837,2756,Standard,その他製品,300,2026-06-12,0,12,,0.78046954,0,2026-06-14T03:21:09.272Z
7839,2757,Prime,その他製品,1824,2026-06-12,-0.8695652,934,14.836505,3.0694773,3.2608695,2026-06-14T03:21:09.272Z
7840,2758,Prime,その他製品,1266,2026-06-12,1.5236567,422,17.24091,1.0519825,0,2026-06-14T03:21:09.272Z
7841,2759,Standard,その他製品,1078,2026-06-12,-0.092678405,95,15.748722,0.633259,1.1121409,2026-06-14T03:21:09.272Z
7844,2760,Prime,情報・通信業,451,2026-06-12,0.22222222,273,13.69988,0.98469895,0,2026-06-14T03:21:09.272Z
7846,2761,Prime,その他製品,4941,2026-06-12,0.5494506,1733,15.576432,1.26507,2.4420025,2026-06-14T03:21:09.272Z
7847,2762,Standard,その他製品,621,2026-06-12,0,40,27.935223,1.9324303,0.80515295,2026-06-14T03:21:09.272Z
7849,2763,Standard,情報・通信業,3250,2026-06-12,-1.8126888,124,9.057971,1.1749641,0,2026-06-14T03:21:09.272Z
7850,2764,Standard,その他製品,850,2026-06-12,-1.3921114,25,11.737089,0.663754,2.3201857,2026-06-14T03:21:09.272Z
7851,2765,Standard,その他製品,165,2026-06-12,0.60975605,8,8.2872925,0.31130725,0,2026-06-14T03:21:09.272Z
7856,2766,Prime,その他製品,1698,2026-06-12,1.6157988,239,17.69856,0.7531994,2.0945542,2026-06-14T03:21:09.272Z
7857,2767,Standard,その他製品,1271,2026-06-11,0,53,20.92181,0.32652512,0,2026-06-14T03:21:09.272Z
7859,2768,Standard,その他製品,246,2026-06-12,-1.6,49,,0.62357736,0,2026-06-14T03:21:09.272Z
7860,2769,Prime,情報・通信業,1197,2026-06-12,-0.3330558,509,14.306203,0.9866152,0,2026-06-14T03:21:09.272Z
7863,2770,Standard,その他製品,955,2026-06-10,0,27,14.555708,2.5472713,0.5235602,2026-06-14T03:21:09.272Z
7864,2771,Prime,その他製品,2673,2026-06-12,0.5643341,1426,6.90127,0.8841964,3.0474040000000002,2026-06-14T03:21:09.272Z
7865,2772,Standard,その他製品,356,2026-06-12,1.4245014,14,,0.69394904,17.094018,2026-06-14T03:21:09.272Z
7867,2773,Prime,その他製品,2925.5,2026-06-12,-0.17061934,2542,22.272552,2.3098145,2.1839276,2026-06-14T03:21:09.272Z
7868,2774,Prime,その他製品,477,2026-06-12,-4.2168674,705,14.882996,1.2517779,0,2026-06-14T03:21:09.272Z
7871,2775,Standard,化学,878,2026-06-12,2.0930233,174,10.330627,0.43548283,0,2026-06-14T03:21:09.272Z
7872,2776,Standard,その他製品,595,2026-06-12,0.16835016,62,135.22726,0.5349368,0,2026-06-14T03:21:09.272Z
7874,2777,Prime,化学,938,2026-06-12,-0.42462847,307,10.362351,0.8149074,0,2026-06-14T03:21:09.272Z
7875,2778,Standard,その他製品,742,2026-06-12,0,124,11.111112,0.6249363,3.1671159999999996,2026-06-14T03:21:09.272Z
7877,2779,Standard,化学,1953,2026-06-12,0.35971224,24,7.363698,0.3242428,3.5971224000000004,2026-06-14T03:21:09.272Z
7878,2780,Standard,その他製品,1346,2026-06-12,28.680689,20,18.248373,1.7827955,0.9560229,2026-06-14T03:21:09.272Z
7879,2781,Standard,その他製品,637,2026-06-12,-0.31298906,93,,0.28765255,5.1643193,2026-06-14T03:21:09.272Z
7883,2782,Standard,その他製品,381,2026-06-12,0.5277045,59,12.80242,0.4200629,0,2026-06-14T03:21:09.272Z
7885,2783,Standard,その他製品,1023,2026-06-12,0.3925417,156,25.253025,0.47896641,1.9627085,2026-06-14T03:21:09.272Z
7886,2784,Standard,化学,620,2026-06-12,1.6393442,10,,1.7579278,0,2026-06-14T03:21:09.272Z
7887,2785,Standard,その他製品,1459,2026-06-12,-1.017639,71,3.8565235,0.2782248,0,2026-06-14T03:21:09.272Z
7888,2786,Prime,化学,769,2026-06-12,1.4511873,234,5.858155,0.64742625,3.6939315,2026-06-14T03:21:09.272Z
7893,2787,Prime,その他製品,1038,2026-06-12,-0.57471263,256,12.484965,1.0968887,0,2026-06-14T03:21:09.272Z
7896,2788,Standard,その他製品,488,2026-06-12,0,22,,0.4515667,0,2026-06-14T03:21:09.272Z
7897,2789,Standard,その他製品,99,2026-06-12,1.0204082,28,,0.5141762,1.5306123,2026-06-14T03:21:09.272Z
7898,2790,Standard,その他製品,862,2026-06-12,0.5834306,80,,0.18079144,2.8004667,2026-06-14T03:21:09.272Z
7901,2791,Standard,その他製品,776,2026-06-12,-2.020202,9,,1.4865816,0,2026-06-14T03:21:09.272Z
7902,2792,Standard,その他製品,996,2026-06-12,0.40322578,36,11.876938,0.3877706,0,2026-06-14T03:21:09.272Z
7906,2793,Standard,その他製品,2330,2026-06-12,-0.7666099,1993,17.270773,2.4764578,1.0647359,2026-06-14T03:21:09.272Z
7908,2794,Standard,化学,231,2026-06-12,4.054054,101,18.347895,0.53722805,0,2026-06-14T03:21:09.272Z
7911,2795,Prime,その他製品,4507,2026-06-12,-1.7654753,12783,19.841515,0.95027727,1.2641674,2026-06-14T03:21:09.272Z
7912,2796,Prime,その他製品,2572,2026-06-12,-0.38729668,11059,10.928869,0.93208027,1.54918665,2026-06-14T03:21:09.272Z
7914,2797,Prime,その他製品,1537,2026-06-12,-0.19480519,425,10.892983,0.65358305,0,2026-06-14T03:21:09.272Z
7915,2798,Prime,その他製品,1399,2026-06-12,-1.3399154,663,66.240524,0.74366635,1.0578279,2026-06-14T03:21:09.272Z
7916,2799,Standard,その他製品,1816,2026-06-11,0,56,15.747485,0.30561978,2.753304,2026-06-14T03:21:09.272Z
7917,2800,Prime,化学,1279,2026-06-12,3.814935,915,12.16589,0.9623741,2.9220778,2026-06-14T03:21:09.272Z
7918,2801,Standard,小売業,104,2026-06-12,0,47,,3.8297246,0,2026-06-14T03:21:09.272Z
7919,2802,Standard,その他製品,191,2026-06-12,0,31,8.6113615,0.66776675,0,2026-06-14T03:21:09.272Z
7921,2803,Prime,その他製品,3050,2026-06-12,0,394,9.523809,1.2930293,3.442623,2026-06-14T03:21:09.272Z
7922,2804,Standard,その他製品,719,2026-06-12,0.13927576,56,48.778835,0.62029177,0,2026-06-14T03:21:09.272Z
7927,2805,Standard,化学,2153,2026-06-12,1.2699906,150,7.530078,0.7137946,5.409219,2026-06-14T03:21:09.272Z
7928,2806,Standard,化学,596,2026-06-12,-0.33444816,18,24.937239,0.32445017,1.6722407000000001,2026-06-14T03:21:09.272Z
7931,2807,Prime,化学,3050,2026-06-12,1.3289037,493,10.49336,0.8889868,4.8172757,2026-06-14T03:21:09.272Z
7932,2808,Standard,その他製品,11570,2026-06-12,0.52128583,324,12.315324,0.7904425,0,2026-06-14T03:21:09.272Z
7936,2809,Prime,その他製品,4450,2026-06-12,-0.17945267,31547,32.258064,9.972458,0.62808436,2026-06-14T03:21:09.272Z
7937,2810,Standard,その他製品,2672,2026-06-12,0.4889056,418,11.312448,0.5956064,0,2026-06-14T03:21:09.272Z
7938,2811,Standard,その他製品,2073,2026-06-12,1.3196481,62,26.042713,0.45443165,0,2026-06-14T03:21:09.272Z
7939,2812,Standard,その他製品,574,2026-06-12,0.7017544,22,10.514747,2.6012044,0,2026-06-14T03:21:09.272Z
7940,2813,Standard,化学,1046,2026-06-12,0.09569378,88,29.242382,0.5310251,0,2026-06-14T03:21:09.272Z
7942,2814,Prime,化学,2592,2026-06-12,2.2485209,679,10.288164,0.62532854,0,2026-06-14T03:21:09.272Z
7943,2815,Prime,ガラス・土石製品,2991,2026-06-12,0.20100503,993,40.320843,0.816327,3.8190953,2026-06-14T03:21:09.272Z
7944,2816,Prime,その他製品,4290,2026-06-12,-0.6944445,1132,52.631577,2.7542055,3.935185,2026-06-14T03:21:09.272Z
7946,2817,Standard,その他製品,389,2026-06-12,4.2895446,10,12.194358,0.55446357,0,2026-06-14T03:21:09.272Z
7947,2818,Prime,化学,2525,2026-06-12,1.4871383,2042,13.736263,1.2418517,2.9340835,2026-06-14T03:21:09.272Z
7949,2819,Prime,その他製品,2437,2026-06-12,0.32935363,429,14.0647545,1.0932968,5.3519968,2026-06-14T03:21:09.272Z
7951,2820,Prime,その他製品,1102.5,2026-06-12,0.3641329,4850,20.920303,1.0138798,2.366864,2026-06-14T03:21:09.272Z
7952,2821,Prime,その他製品,3020,2026-06-12,0.33222592,260,22.727272,0.55576646,0,2026-06-14T03:21:09.272Z
7953,2822,Standard,その他製品,379,2026-06-12,0.26455027,48,17.603344,0.46470055,4.497354499999999,2026-06-14T03:21:09.272Z
7955,2823,Prime,その他製品,887,2026-06-12,1.8369689,313,9.166064,0.5175093,3.7887484,2026-06-14T03:21:09.272Z
7956,2824,Prime,その他製品,1993,2026-06-12,1.5282731,2385,27.777004,2.9220989,3.871625,2026-06-14T03:21:09.272Z
7957,2825,Standard,その他製品,1624,2026-06-12,-0.9151922,25,,0.31046465,2.4405126,2026-06-14T03:21:09.272Z
7962,2826,Prime,その他製品,813,2026-06-12,0,229,43.475933,0.906854,1.7220172999999999,2026-06-14T03:21:09.272Z
7963,2827,Standard,その他製品,1698,2026-06-12,-0.6436513,82,9.442776,0.60634065,2.0479813,2026-06-14T03:21:09.272Z
7965,2828,Prime,電気機器,1438,2026-06-12,0.55944055,913,15.576257,1.0094551,2.7972028,2026-06-14T03:21:09.272Z
7966,2829,Prime,その他製品,5740,2026-06-12,2.8673835,3759,21.692303,1.4597883,1.9713261999999998,2026-06-14T03:21:09.272Z
7970,2830,Prime,化学,2271,2026-06-12,3.3682294,1825,19.416895,1.4089094,2.82203,2026-06-14T03:21:09.272Z
7971,2831,Standard,化学,612,2026-06-12,1.8302828,347,7.961493,0.67031986,5.6572378,2026-06-14T03:21:09.272Z
7972,2832,Prime,その他製品,2438,2026-06-12,0.910596,1206,12.820783,2.039592,3.1043047,2026-06-14T03:21:09.272Z
7974,2833,Prime,その他製品,7174,2026-06-12,0.41993278,82704,19.684996,2.7997036,3.0655095,2026-06-14T03:21:09.272Z
7975,2834,Standard,その他製品,1070,2026-06-12,-0.18656716,36,54.067707,0.33070368,2.3320895,2026-06-14T03:21:09.272Z
7976,2835,Prime,その他製品,2609,2026-06-12,1.5175098,1305,22.83189,1.0047128,1.9455251999999998,2026-06-14T03:21:09.272Z
7979,2836,Prime,精密機器,2063,2026-06-12,-0.96015364,734,15.060594,1.5108706,2.6404224,2026-06-14T03:21:09.272Z
7980,2837,Standard,その他製品,795,2026-06-12,1.2738854,57,8.051449,0.5992086,0,2026-06-14T03:21:09.272Z
7981,2838,Prime,その他製品,2967,2026-06-12,0.20263426,1876,12.78769,0.95560265,3.9175953999999997,2026-06-14T03:21:09.272Z
7983,2839,Standard,その他製品,1067,2026-06-12,0.3762935,31,,0.27224666,0.4703669,2026-06-14T03:21:09.272Z
7984,2840,Prime,その他製品,820.6,2026-06-12,0.41605034,3485,16.979101,1.3718393,2.9980421,2026-06-14T03:21:09.272Z
7985,2841,Standard,金属製品,762,2026-06-12,-2.9299364,7,,0.29865032,0,2026-06-14T03:21:09.272Z
7986,2842,Standard,その他製品,1801,2026-06-12,0,28,6.635717,0.5825777,1.6657412,2026-06-14T03:21:09.272Z
7987,2843,Standard,その他製品,554,2026-06-12,0.5444646,150,7.8303885,0.4881354,3.9927403999999997,2026-06-14T03:21:09.272Z
7988,2844,Prime,化学,4273,2026-06-12,1.376038,3979,11.820193,1.3439541,2.6097272,2026-06-14T03:21:09.272Z
7989,2845,Prime,金属製品,2435,2026-06-12,0,489,15.105459,0.8635177,2.8747434,2026-06-14T03:21:09.272Z
7990,2846,Prime,その他製品,2460,2026-06-12,0.12210013,536,10.24573,0.8291905,3.6630040000000004,2026-06-14T03:21:09.272Z
7991,2847,Standard,機械,1070,2026-06-12,0.09354537,111,6.4935064,0.4233198,4.6772685,2026-06-14T03:21:09.272Z
7992,2848,Standard,その他製品,103,2026-06-12,-0.9615385,31,,2.8535018,0,2026-06-14T03:21:09.272Z
7994,2849,Prime,その他製品,2250,2026-06-12,0.17809439,2130,9.505704,1.043544,4.318789,2026-06-14T03:21:09.272Z
7995,2850,Prime,化学,7810,2026-06-12,2.8985507,1376,26.809927,2.5732596,0,2026-06-14T03:21:09.272Z
7997,2851,Standard,その他製品,995,2026-06-12,-0.99502486,17,4.1857724,0.35269082,1.9900497,2026-06-14T03:21:09.272Z
7999,2852,Standard,電気機器,7580,2026-06-09,0,0,3.4340596,1.0405024,0,2026-06-14T03:21:09.272Z
8001,2853,Prime,卸売業,1876.5,2026-06-12,2.7656078,131166,14.662447,1.9903859,2.3001095,2026-06-14T03:21:09.272Z
8002,2854,Prime,卸売業,4899,2026-06-12,1.8079801,80099,14.836912,1.8394667,2.2339983,2026-06-14T03:21:09.272Z
8005,2855,Prime,小売業,1615,2026-06-12,-1.1627907,546,20,1.4487488,3.610771,2026-06-14T03:21:09.272Z
8006,2856,Standard,卸売業,1479,2026-06-12,2,261,11.533963,0.6004589,0,2026-06-14T03:21:09.272Z
8007,2857,Prime,卸売業,740,2026-06-12,0.54347825,252,20.618557,1.0882193,6.1141305,2026-06-14T03:21:09.272Z
8008,2858,Prime,小売業,1880,2026-06-12,0.53475934,404,22.523062,0.9831145,4.4385027,2026-06-14T03:21:09.272Z
8011,2859,Prime,繊維製品,3790,2026-06-12,2.1563342,380,9.661713,0.94479597,3.7466305999999996,2026-06-14T03:21:09.272Z
8012,2860,Prime,卸売業,1156.5,2026-06-12,5.1841745,4717,14.663369,1.108623,2.2737607,2026-06-14T03:21:09.272Z
8013,2861,Standard,繊維製品,365,2026-06-12,1.1080332,29,56.85358,0.4152739,0,2026-06-14T03:21:09.272Z
8014,2862,Prime,卸売業,3910,2026-06-12,0.77319586,964,8.025617,0.94172436,3.7886597,2026-06-14T03:21:09.272Z
8015,2863,Prime,卸売業,6174,2026-06-12,3.434411,65184,17.605795,2.0643935,2.010387,2026-06-14T03:21:09.272Z
8016,2864,Prime,繊維製品,743,2026-06-12,1.3642564,1011,10.00943,1.0798539,4.0927693000000005,2026-06-14T03:21:09.272Z
8018,2865,Standard,卸売業,851,2026-06-12,1.6726404,318,15.675078,0.5764532,3.2258064,2026-06-14T03:21:09.272Z
8020,2866,Prime,卸売業,2087,2026-06-12,1.016457,3473,10.717954,1.6665748,3.0493708,2026-06-14T03:21:09.272Z
8022,2867,Prime,その他製品,3360,2026-06-12,-1.6105417,2555,14.025128,1.4738328,1.7569545999999998,2026-06-14T03:21:09.272Z
